X_1,X_2,Crate_Size,Carton_Count,Crate_Count
0.88336841,0.346975221,1,200,94
0.527249169,0.548629417,0.484160251,200,63
0.734961865,0.764114782,1,100,41
0.435499643,0.608883897,1,50,6
0.586806452,0.385017824,0.767135935,150,32
0.929317206,0.524599426,0.185349764,200,659
0.814634831,0.228102337,1,150,51
0.837007187,0.150933921,0.418397622,200,164
0.3083078,0.873688952,0.51033172,100,15
0.738696745,0.502355274,1,150,50
0.149706275,0.41184877,0.617941834,150,3
0.400140026,0.892178377,1,50,7
0.38511378,0.994144514,0.206068233,100,64
0.668697601,0.151773865,1,150,28
0.47004148,0.46987863,1,200,21
0.113886938,0.607781931,0.032535746,200,60
0.187105856,0.858930725,1,50,2
0.799447277,0.560086701,0.544424157,150,117
0.984101089,0.622065411,0.939648044,150,121
0.147669028,0.868742689,0.02272269,50,55
0.801436109,0.778179726,1,200,102
0.019953416,0.364387318,0.924850284,200,1
0.276700777,0.52242951,1,100,4
0.226745504,0.643607739,1,100,3
0.65150732,0.589983362,1,150,40
0.877751182,0.648068696,1,150,87
0.964685366,0.160802469,0.307949197,150,254
0.606957842,0.600729527,0.573853112,50,20
0.775854604,0.231220709,0.396052002,200,150
0.946938254,0.233718069,0.780311668,50,34
0.598919362,0.794118459,1,50,13
0.098152529,0.893741549,1,50,1
0.298865919,0.55296825,1,50,3
0.405299817,0.80031182,0.71484177,200,32
0.155734473,0.024261934,1,150,1
0.794176848,0.439488995,1,150,57
0.357697888,0.161584219,0.348301534,150,14
0.997268201,0.720236115,1,100,84
0.73676368,0.762378458,1,50,21
0.797521474,0.298587487,0.676790967,150,76
0.924682672,0.51812573,1,50,30
0.877841942,0.770018503,1,100,63
0.564546155,0.419081436,0.36002417,100,43
0.388938514,0.205851593,1,150,7
0.687974703,0.765313763,0.332034619,50,53
0.919058319,0.767835344,0.313013087,100,225
0.831516725,0.279064734,0.73192537,100,52
0.135699877,0.996665309,1,100,3
0.24950834,0.095428707,1,50,1
0.530241588,0.584592486,1,100,16
0.201562327,0.407182513,1,200,3
0.154303708,0.593476511,0.733336148,100,2
0.782781141,0.327920438,0.71150457,50,24
0.617572928,0.577991544,1,150,34
0.937378187,0.014156119,0.720204253,50,30
0.687261984,0.069424694,1,100,18
0.621604635,0.360407534,0.023243959,200,1589
0.972183984,0.048504907,1,100,49
0.377602407,0.4954991,1,50,4
0.564085113,0.361098109,1,150,22
0.653644991,0.346701555,0.92077902,150,34
0.599849261,0.856220849,0.026898563,100,1027
0.446504744,0.14293411,0.08349223,100,69
0.835197348,0.078268878,0.785951953,150,62
0.664633529,0.679073848,0.054534265,150,819
0.497154538,0.373655008,0.438232296,50,13
0.153761597,0.370133524,0.915769059,150,2
0.449003174,0.911437258,0.558530616,200,57
0.474201978,0.032757277,0.103507801,50,28
0.526162179,0.723650773,1,100,19
0.646745371,0.736179218,1,150,45
0.888398953,0.003829075,0.248041397,150,218
0.801361386,0.010732485,0.227140426,200,235
0.608556339,0.387484058,1,200,36
0.184120131,0.135427433,1,150,1
0.263691843,0.096492696,0.564931492,100,3
0.215178844,0.702088222,0.446916081,200,14
0.113703744,0.002088514,0.549998126,100,1
0.391752754,0.55616354,1,50,4
0.68482816,0.608106684,1,50,16
0.48067269,0.253814173,1,200,17
0.871123023,0.295415929,0.952845723,50,23
0.491524322,0.719596926,1,100,16
0.320060158,0.972136692,1,100,10
0.666207453,0.25688191,0.652557739,150,46
0.8916156,0.96746424,1,50,38
0.720069963,0.341258819,1,100,27
0.611560795,0.958470304,0.029631119,50,533
0.814904289,0.871203792,1,100,57
0.34667806,0.480642524,0.183866791,150,43
0.019734847,0.127120542,1,100,1
0.335978407,0.235427046,0.921707048,150,6
0.398858934,0.04989822,0.952753716,50,2
0.106671198,0.782293006,0.362417131,150,6
0.587990642,0.138628529,1,50,7
0.658974362,0.277854331,1,100,20
0.161309742,0.236638752,1,200,2
0.024693016,0.164956521,0.629537759,50,1
0.967596708,0.003717512,1,100,47
0.141177937,0.182220467,1,100,1
0.998851405,0.98384111,0.62784959,100,158
0.411609251,0.063518684,0.130268196,100,31
0.274731229,0.439783073,1,150,5
0.443041428,0.171371486,0.239107032,150,37
0.069074059,0.827170202,1,50,1
0.619160768,0.080226337,1,200,27
0.887873557,0.880104092,1,100,70
0.575436178,0.584762677,0.780102,150,37
0.338245974,0.665060144,0.28164493,150,36
0.003090566,0.795951671,1,200,1
0.810685379,0.918965827,0.102614421,50,281
0.824615308,0.659341856,1,100,50
0.302511267,0.032411442,1,150,3
0.480542554,0.685378753,0.30989391,150,69
0.95558014,0.120489656,1,50,25
0.133383863,0.030947204,1,50,1
0.874048302,0.306359875,0.613394565,50,36
0.993826279,0.337695993,0.746811312,150,129
0.547222955,0.271632624,1,150,18
0.073104259,0.946127469,0.803067493,50,1
0.563197691,0.91516188,0.085275692,50,150
0.387290088,0.975756066,0.258097362,50,25
0.790262952,0.576173001,1,50,21
0.001443208,0.906512532,0.028669463,50,11
0.914753421,0.918793884,1,150,116
0.855739743,0.932849962,1,150,100
0.132192008,0.492018523,1,200,2
0.169236324,0.562716093,0.928307091,200,4
0.80636219,0.298533747,0.735186752,150,72
0.725812211,0.382584768,0.972037911,150,44
0.812668039,0.217044564,0.476026596,150,106
0.651672602,0.636894961,0.291673453,200,188
0.287837537,0.569413066,1,150,7
0.665104821,0.271426164,1,150,31
0.906421458,0.638921159,1,150,94
0.65283346,0.02012712,1,100,15
0.095576531,0.904382571,1,100,2
0.783659908,0.50767162,0.404438154,200,192
0.393679251,0.275504459,1,150,8
0.323693882,0.198276933,1,150,4
0.593342231,0.836906138,0.848055192,100,32
0.468271355,0.981085612,0.320594419,200,117
0.484160077,0.003070842,1,150,9
0.446503096,0.959474456,0.424757752,50,20
0.602489852,0.606233391,0.030357709,150,1085
0.379433092,0.662423704,1,100,9
0.722550583,0.012335934,0.19394849,100,101
0.430132592,0.553132789,1,100,10
0.215195314,0.431583948,0.241849793,100,8
0.946797183,0.493442112,1,150,95
0.944681899,0.917215194,0.489876539,200,339
0.470016869,0.149498213,0.931864906,200,15
0.459718605,0.192946442,1,200,14
0.75715603,0.935902935,0.982232859,100,51
0.548687294,0.620142592,1,100,18
0.594502552,0.75779704,0.424868043,50,30
0.439237704,0.997088304,1,200,34
0.440851889,0.397123616,0.572849971,100,15
0.366909045,0.46921873,0.824866267,100,8
0.892227834,0.675667874,1,200,123
0.885866542,0.413242322,0.834206455,200,119
0.682731478,0.966199641,1,150,61
0.166015251,0.668518913,1,100,2
0.111491938,0.150420854,0.250465652,100,1
0.377824643,0.388073653,1,100,6
0.345072266,0.93082161,0.319504319,100,31
0.138526318,0.637614727,0.899560663,50,1
0.72605631,0.072891287,0.727501852,100,30
0.74133398,0.988982023,1,50,25
0.556842759,0.836394562,1,100,24
0.916946559,0.028632526,1,50,21
0.832776298,0.918260607,1,50,31
0.171735285,0.857203225,0.00276345,150,1599
0.239200285,0.052324753,1,50,1
0.706115024,0.299969053,0.118663159,100,206
0.494365173,0.09891461,1,50,4
0.017705504,0.073126576,1,50,1
0.663870879,0.510671717,1,200,51
0.603146087,0.097671286,0.909723072,100,14
0.237527096,0.520960898,0.55700158,50,3
0.127452951,0.96966968,1,200,6
0.849884914,0.763882446,0.038107106,50,758
0.052290074,0.109206838,0.494623763,200,1
0.784766418,0.385220629,0.107921296,150,487
0.485141748,0.460022997,0.447212783,150,38
0.689690135,0.848619625,0.49510629,50,38
0.435409877,0.403943627,0.858961111,100,10
0.428577248,0.233963863,1,100,6
0.411313017,0.959946973,1,50,8
0.078599768,0.864013416,1,50,1
0.652857564,0.981731224,1,50,19
0.822371925,0.539366131,1,200,90
0.920754016,0.746487093,0.924530685,150,113
0.482639891,0.179132671,1,100,8
0.78555104,0.460196751,1,150,57
0.806207376,0.465300574,1,50,21
0.256795173,0.498779887,0.414490059,50,4
0.840507089,0.542266667,0.758674402,150,95
0.224274266,0.365271671,1,50,1
0.008549962,0.855791564,1,50,1
0.202799438,0.450530576,1,150,3
0.488263936,0.309430865,0.746074484,200,25
0.840338683,0.536351526,0.637339405,50,38
0.178420394,0.496690651,1,200,3
0.100560073,0.544492781,0.678794062,100,2
0.763451784,0.975240097,0.085497129,50,306
0.053213246,0.880249335,1,200,3
0.823025407,0.040808119,1,200,60
0.552101767,0.774612809,1,50,11
0.315256675,0.010090076,0.003014385,50,273
0.790703169,0.46714371,0.511702475,200,150
0.039904801,0.810496501,0.659634287,200,3
0.866010188,0.31081848,0.03316385,100,1298
0.64194902,0.76502324,0.045837266,150,970
0.623040558,0.404050473,1,50,10
0.263535261,0.467957275,0.194815673,200,29
0.90195701,0.943614375,0.537137802,50,71
0.538594226,0.076896828,1,150,14
0.288032835,0.950411585,0.198285599,50,19
0.622833742,0.340376017,0.66062896,150,42
0.122348766,0.125210672,1,150,1
0.376042717,0.537452556,0.504726155,50,7
0.035484589,0.709081234,0.44481416,200,3
0.559187838,0.409762214,0.315465253,150,71
0.27847126,0.944154455,0.149610835,200,94
0.91273516,0.858873364,1,150,111
0.799999272,0.5075763,0.857524968,50,24
0.13704838,0.235094264,0.045485637,150,13
0.830364415,0.459911799,0.722756823,50,30
0.183859375,0.450924618,1,100,2
0.120775482,0.217912121,0.835045993,100,1
0.265200927,0.191308029,0.210423802,150,12
0.847064125,0.856919431,1,150,92
0.551486184,0.557820313,1,200,34
0.636342303,0.466744938,1,100,22
0.236625168,0.921073568,0.257065301,200,41
0.850305975,0.445458416,0.921915234,100,50
0.385147031,0.021416193,1,150,5
0.763871628,0.840354397,0.772973238,200,123
0.876533032,0.791077894,0.12557017,100,506
0.410736377,0.625362188,1,50,5
0.420915782,0.567448308,1,50,5
0.728594423,0.971634039,1,200,94
0.874418292,0.95945511,0.028015429,100,2529
0.369052161,0.886748891,1,200,22
0.254504365,0.536958291,0.743906611,50,3
0.281421738,0.063330729,1,150,3
0.007376171,0.16727141,1,50,1
0.428559402,0.48800255,0.928625348,50,5
0.355110846,0.672266415,0.33016495,150,34
0.109605603,0.693209505,0.848098556,100,2
0.837229359,0.89069079,1,100,61
0.685600848,0.545259188,1,200,57
0.430752945,0.379649777,0.520240555,150,22
0.00736981,0.21846604,0.176973434,100,1
0.132470186,0.41700107,0.765874337,150,2
0.128865549,0.012886387,1,100,1
0.425773912,0.710095217,0.531819248,200,43
0.334297939,0.249662018,1,100,4
0.980541377,0.004269227,0.546302242,150,133
0.307421021,0.404485905,0.505128658,100,7
0.771743908,0.807093509,1,100,48
0.185495387,0.470063811,1,50,1
0.442444626,0.815026481,1,50,7
0.823944457,0.047617991,1,50,15
0.204483702,0.976260237,0.999021952,50,3
0.189143809,0.526641883,1,150,3
0.741753744,0.292431312,1,150,42
0.808380196,0.786599627,0.464103349,100,112
0.799813445,0.078270019,1,150,43
0.113995214,0.200486517,0.702719162,100,1
0.239501756,0.212197852,0.15003524,100,9
0.68889131,0.987308636,0.44732826,100,94
0.726159136,0.248977674,0.65222424,150,58
0.077120481,0.39549086,1,200,1
0.436614243,0.263344987,1,100,7
0.623119862,0.891063819,1,150,47
0.48516131,0.042755228,0.870003249,50,4
0.357283349,0.525242231,1,50,3
0.857454715,0.367390571,1,150,66
0.241825059,0.815505233,1,200,10
0.563821235,0.470119133,1,200,33
0.998277147,0.684481561,0.551602684,150,223
0.310928417,0.308423126,0.035557045,100,85
0.789382978,0.015958741,1,100,26
0.132331498,0.969773544,1,50,2
0.22219473,0.724064632,1,50,2
0.656779528,0.645508946,0.725779743,200,78
0.399412259,0.26139392,1,100,6
0.060879309,0.21976701,0.108944774,150,2
0.353165755,0.570982327,1,50,4
0.83516293,0.529805613,0.874345272,150,80
0.993117412,0.404937105,0.765855577,100,88
0.34956603,0.455728783,0.441722394,100,12
0.656056781,0.283955807,0.6816071,100,29
0.662175288,0.331403616,0.369985663,200,115
0.601608169,0.664482624,0.94020861,100,25
0.025384259,0.999261844,1,200,3
0.50506046,0.199649845,0.474014132,100,19
0.370803349,0.216296852,0.878160482,100,5
0.261842846,0.353164245,0.099903425,150,33
0.223946852,0.265878729,1,150,2
0.589551746,0.209269599,1,50,7
0.576037835,0.893875141,0.665639449,100,40
0.88212198,0.626174441,0.050109441,50,573
0.433468807,0.092386108,0.025421473,100,192
0.544462544,0.126399515,1,200,20
0.949576915,0.699343035,0.068120241,150,1603
0.015056069,0.006130021,1,150,1
0.008937068,0.573956899,0.377294762,100,1
0.018508078,0.706265368,0.069934448,100,6
0.701284823,0.522630311,1,100,30
0.375252573,0.091754229,0.677362641,100,5
0.525101774,0.827087625,1,100,21
0.435443268,0.633876061,0.017697719,100,607
0.358562076,0.529852845,1,50,4
0.399957004,0.387073241,0.906516866,150,11
0.507641413,0.220576808,1,150,14
0.05583166,0.831436049,1,50,1
0.474977184,0.941216886,1,50,10
0.941421981,0.651440278,0.688240283,50,51
0.866600899,0.310878765,0.419224581,200,206
0.775349422,0.467685023,0.440898113,100,83
0.288808442,0.687047658,0.374533536,200,27
0.063338541,0.883353495,0.946520492,200,3
0.702866784,0.147390609,1,100,21
0.030029406,0.082013101,0.931588328,100,1
0.076256074,0.961056357,0.523905613,50,2
0.345055105,0.560597665,0.994660706,200,12
0.442211653,0.460363222,1,100,9
0.472865843,0.491217221,1,50,6
0.032926218,0.412051762,1,100,1
0.598366367,0.225294829,0.181920701,50,40
0.009958166,0.850788276,1,150,1
0.327728945,0.769018202,1,50,4
0.340571765,0.211817546,1,200,7
0.991213975,0.081504374,1,200,107
0.507557195,0.04718092,0.614386583,100,12
0.011639325,0.522727833,0.433664564,100,1
0.476682496,0.316136586,1,150,14
0.635543058,0.179254783,1,200,33
0.861058276,0.32911685,1,200,86
0.065136982,0.1497993,0.687381446,100,1
0.594313739,0.743159505,1,200,49
0.551694835,0.389384616,1,150,21
0.456773339,0.438546891,0.384592388,50,13
0.112651362,0.92400292,1,200,5
0.91438579,0.903384505,0.971166366,200,157
0.693494048,0.624330064,0.777035599,200,81
0.115218617,0.331774925,1,200,1
0.613094306,0.80692523,1,150,42
0.902328521,0.58840039,1,200,119
0.664377813,0.060637995,0.921515599,50,9
0.198126167,0.80366367,0.812739692,200,9
0.429144571,0.953654569,0.482004973,50,16
0.146452381,0.051914978,1,100,1
0.051431146,0.411299338,0.030144036,100,7
0.151415116,0.481420966,1,200,3
0.87366154,0.325360388,0.538265267,50,42
0.838284051,0.44490458,0.105654712,200,830
0.004600751,0.579093165,0.66230617,150,1
0.700883824,0.534762635,0.271943157,200,219
0.620615013,0.825332988,1,150,44
0.832596199,0.852323175,1,150,88
0.314689487,0.257129651,1,100,3
0.931471388,0.256790107,0.299185162,150,254
0.616044497,0.67891392,0.676288958,150,56
0.031833696,0.203842331,0.181781947,200,1
0.916274463,0.194922231,0.19042287,100,242
0.394780756,0.450715621,1,100,7
0.63547801,0.806097525,1,200,61
0.776499546,0.26648158,1,50,16
0.528445554,0.759826766,0.598681631,100,32
0.115183304,0.785199077,0.409322967,150,6
0.020439023,0.479864644,0.660493488,100,1
0.577389576,0.707468542,0.980775918,100,23
0.206663386,0.694911693,0.865381153,50,2
0.513009259,0.206157501,0.46723919,100,20
0.423425138,0.080802241,0.652336878,150,11
0.985087287,0.997925781,1,200,193
0.365866556,0.006136981,0.304004922,50,5
0.45719442,0.506592935,1,200,21
0.743031266,0.838847691,0.804895415,50,28
0.066881311,0.053924277,1,100,1
0.56794056,0.877680375,0.497058858,200,101
0.270512459,0.648324801,0.128652593,200,65
0.08453658,0.08174732,1,200,1
0.729313855,0.703126948,1,100,38
0.131054733,0.623066495,1,50,1
0.231566469,0.466875794,0.444853714,100,5
0.426505787,0.630475334,0.85425928,200,24
0.351361775,0.678311069,0.74164912,100,10
0.15414882,0.402944732,0.78404156,50,1
0.687514039,0.814720786,0.658473106,150,83
0.86109518,0.612963474,0.292752171,200,366
0.815739084,0.61379735,1,150,70
0.658805845,0.821812432,0.230721533,200,287
0.707763061,0.880959245,1,150,62
0.829322296,0.086517,0.665306458,200,95
0.06785427,0.32261544,1,200,1
0.078908545,0.16063701,1,50,1
0.141981984,0.998686171,0.853054241,150,6
0.557673533,0.138499205,1,50,6
0.725917568,0.077886794,1,200,43
0.693469146,0.974305857,1,200,85
0.096959905,0.893237745,1,100,2
0.545454969,0.00978089,1,200,17
0.507423448,0.307566258,0.128879114,200,159
0.020458731,0.925267485,1,150,2
0.70266763,0.510799221,1,200,59
0.148734445,0.01138681,0.141513547,100,2
0.471166537,0.872716836,1,50,9
0.151770005,0.849109123,1,50,2
0.283552608,0.42877127,1,100,4
0.65883257,0.835334148,1,100,34
0.780638304,0.866818245,1,150,77
0.95046132,0.503980721,1,200,128
0.696590187,0.516927303,0.738923632,50,20
0.71675613,0.886090417,1,200,85
0.63480118,0.429219796,1,200,42
0.172424051,0.83601709,0.412351343,150,11
0.641629547,0.846764395,1,150,48
0.938971753,0.871472885,1,100,80
0.928324475,0.427812511,0.991842162,100,58
0.100175297,0.172739578,1,200,1
0.472146496,0.026099726,0.599762785,200,19
0.87424015,0.444064476,1,50,25
0.937610255,0.17163167,0.997214138,150,73
0.525449887,0.104518522,1,50,5
0.955337183,0.101412169,0.242317953,100,200
0.914782713,0.552533316,0.13370038,50,224
0.365372618,0.170385056,1,200,7
0.260257299,0.256667652,1,150,3
0.027926124,0.39325479,1,100,1
0.095992554,0.208530443,0.413698854,100,1
0.2802823,0.409005439,1,150,5
0.112843408,0.807401043,0.826043805,50,1
0.621696749,0.519910482,0.166264331,50,66
0.228278044,0.640664349,0.925880717,50,2
0.347266529,0.524229971,0.485941811,200,24
0.482220814,0.473397746,0.990294578,100,12
0.826762106,0.099761361,1,100,32
0.61809737,0.279112093,0.288476939,100,58
0.634354137,0.604223086,0.608969317,100,41
0.342714709,0.400222273,1,150,7
0.489475018,0.765125262,0.169714748,100,96
0.833357691,0.168612289,0.1731642,150,298
0.450258375,0.408296363,0.789162168,200,22
0.23617279,0.285963096,0.933662688,50,1
0.412494848,0.124170345,0.311447422,50,8
0.609487749,0.027679037,1,50,6
0.705244533,0.963105154,0.959370054,200,91
0.219217383,0.765351359,0.874998706,50,3
0.741924385,0.243526798,0.95171917,50,14
0.77608789,0.999749076,0.00362515,150,22883
0.306281321,0.943269971,1,50,5
0.340254311,0.165870419,1,200,6
0.007437034,0.629359414,0.475846082,50,1
0.532647111,0.844506709,0.396266701,200,107
0.211126032,0.695512947,1,100,3
0.25927909,0.974448612,1,200,14
0.713338638,0.716518386,1,50,19
0.954796946,0.612788268,1,150,105
0.157467119,0.784771823,1,100,3
0.498240095,0.805111771,1,200,36
0.069938367,0.633462792,0.330167368,100,2
0.197057179,0.05204167,1,50,1
0.454693005,0.466010331,0.456388799,200,42
0.586429492,0.258949946,1,150,22
0.313085383,0.821376222,1,50,4
0.783561185,0.907381458,0.363843376,150,218
0.488005529,0.788141478,1,50,9
0.94740795,0.33177426,0.201678078,200,556
0.138968755,0.632717161,1,200,3
0.646678119,0.850865094,0.987140732,100,33
0.390414596,0.142761205,1,50,2
0.44532476,0.062012457,0.870343985,150,9
0.87267546,0.570387513,1,50,27
0.889235813,0.297517348,1,50,23
0.179733409,0.891660713,0.030399713,50,55
0.858463943,0.368053814,0.001025272,150,64321
0.072655312,0.681357563,1,50,1
0.349312208,0.14836229,1,50,2
0.241743636,0.253833721,0.341832601,200,9
0.766457234,0.123201116,1,100,26
0.944684109,0.580794864,1,50,34
0.880348397,0.422939257,0.415926576,200,237
0.746911307,0.768161431,0.685841478,100,62
0.041566729,0.037483015,0.15778481,150,1
0.675000836,0.172215218,1,200,38
0.091706289,0.104625199,1,200,1
0.214373659,0.981304442,0.240099005,50,11
0.539140972,0.33637315,0.489387061,150,38
0.35542733,0.988728491,0.868042661,50,7
0.910447601,0.77918078,0.05714233,150,1815
0.969176422,0.740940656,0.173428871,50,228
0.274258071,0.909385669,1,50,4
0.373353041,0.762477306,1,150,14
