X_1,X_2,Crate_Size,Carton_Count,Crate_Count
0.236576702,0.553775046,0.602597879,100,5
0.720096496,0.964281561,0.090541234,150,754
0.910402643,0.258934634,1,150,72
0.411840301,0.829541362,0.053415115,200,456
0.686339228,0.411539999,1,100,26
0.548133214,0.525207105,1,50,9
0.03540585,0.872092481,1,150,2
0.475293798,0.07630188,0.243940309,100,26
0.723190246,0.143145674,1,100,23
0.365849866,0.634964711,0.122854904,50,31
0.822539159,0.207941765,0.700348579,200,98
0.864990589,0.527424668,0.708453822,50,36
0.031205556,0.715674161,1,100,1
0.096321001,0.20327933,1,50,1
0.344098608,0.346205028,1,200,9
0.843922665,0.424941983,1,200,88
0.169734607,0.958350081,0.134740074,150,40
0.6148908,0.472075225,1,200,41
0.622073283,0.093275132,0.99891057,100,14
0.502413702,0.286294603,0.93908856,50,6
0.956924,0.138315064,0.594108521,100,85
0.915673533,0.014796331,0.80603399,100,50
0.28192498,0.740144139,0.373856103,200,28
0.623900527,0.019444189,0.354417152,150,54
0.460170346,0.883119026,0.428347068,150,57
0.257363774,0.373985202,1,150,4
0.068543336,0.496357224,1,200,1
0.244869921,0.597109888,1,150,5
0.208398744,0.871507344,0.667693211,150,9
0.448704905,0.176595528,0.861436502,50,4
0.937340149,0.030275898,0.354290407,150,183
0.963895747,0.68335603,1,150,113
0.642286978,0.540288343,1,150,37
0.852080439,0.742629415,0.547367578,100,105
0.244134298,0.925640718,1,200,12
0.410945869,0.546490383,0.769548499,150,17
0.709608501,0.535539506,0.905601725,150,51
0.834783295,0.039155169,0.018329458,200,3366
0.688800108,0.664844613,1,150,49
0.637360067,0.266410509,0.663253874,50,14
0.481142886,0.009896507,0.565431531,200,21
0.166340841,0.258650759,0.809417341,100,1
0.511972515,0.110459677,1,200,17
0.415198948,0.610838193,0.530834369,50,9
0.785633372,0.824141021,1,50,25
0.966567532,0.201150039,1,200,108
0.367457976,0.061786009,1,100,3
0.880220816,0.825858641,0.086582702,200,1518
0.893966444,0.980022555,0.303940709,100,249
0.926340052,0.740060481,1,200,141
0.775245704,0.5914719,1,100,41
0.436837048,0.644803019,0.908273345,200,25
0.734010632,0.556259422,1,150,52
0.306768431,0.192163823,1,150,4
0.052237884,0.098022158,1,150,1
0.780231135,0.46374521,1,100,37
0.887256283,0.750472076,0.666507979,100,96
0.216967133,0.550929712,1,50,2
0.882741758,0.606696037,1,150,86
0.637361904,0.738944408,1,200,57
0.18126119,0.923147916,1,100,4
0.411709135,0.076480366,0.330841627,200,25
0.892062264,0.267769065,0.233737522,150,290
0.503338862,0.022295141,0.751217921,50,5
0.311374465,0.272900924,0.960626767,150,5
0.908180879,0.104148175,0.79562964,150,79
0.250084951,0.954481844,0.811563305,100,8
0.727685883,0.889787601,0.676864409,50,33
0.106690576,0.341443742,0.232083394,100,2
0.179231014,0.203660377,1,50,1
0.638542162,0.781442158,0.512570752,200,116
0.567208142,0.125985026,0.744220603,100,15
0.363470685,0.532461666,0.857068767,200,15
0.947058284,0.962434744,0.21834281,50,197
0.539956845,0.459220384,0.255471484,100,57
0.14537127,0.484483624,0.002460747,100,394
0.669279668,0.490516676,0.289631229,200,176
0.102965573,0.924387919,1,200,4
0.891792226,0.729980493,1,200,127
0.13965091,0.737991763,1,200,4
0.177054134,0.18048206,0.573906431,200,2
0.854541514,0.911492542,1,200,130
0.634663003,0.320625396,0.940006246,150,30
0.817456549,0.342087818,0.35225601,200,215
0.644320231,0.771164739,1,150,46
0.241130805,0.234349078,0.013158355,100,105
0.907275669,0.133809189,0.281330903,50,76
0.830430826,0.615391927,1,150,74
0.512205634,0.377186566,1,200,23
0.343569911,0.87868319,0.10880195,50,43
0.408727239,0.470136694,0.729418979,100,11
0.74014664,0.765349341,1,50,21
0.861361314,0.216025761,0.433668052,200,182
0.021220684,0.148450446,1,50,1
0.204151568,0.095936834,0.707361421,100,1
0.157751573,0.486435087,0.783684885,200,3
0.077907278,0.847662742,1,200,3
0.758352525,0.849965308,1,150,71
0.506330367,0.507210542,0.2123062,150,92
0.152564608,0.031772669,0.272104014,100,1
0.917233007,0.204362899,0.969766555,50,24
0.771023513,0.302022402,0.215045074,100,145
0.90245506,0.650319159,0.738392735,200,168
0.028068095,0.425509418,0.043357456,200,6
0.238666355,0.469587911,0.995670865,150,4
0.619842025,0.177546223,1,200,31
0.112906013,0.301060138,1,100,1
0.459018904,0.946775551,1,50,9
0.313274231,0.344586853,0.329393706,200,20
0.821394057,0.290502133,1,150,55
0.059608247,0.785377547,1,100,1
0.75095231,0.98195995,1,50,26
0.998475109,0.780733048,1,100,88
0.074760436,0.547142824,0.990883204,150,1
0.218069733,0.033684974,1,50,1
0.844253345,0.819130404,1,150,89
0.073030464,0.96506186,0.479162256,50,2
0.232371371,0.275560754,0.747430107,100,2
0.587725601,0.703468988,0.575812236,150,60
0.662728742,0.510051287,0.030470353,200,1659
0.545227584,0.181006057,1,200,22
0.096080317,0.927860337,1,50,1
0.651823674,0.954744004,0.785244913,200,93
0.350363318,0.781328092,1,150,13
0.878284117,0.123352561,0.722298089,100,54
0.72811463,0.97847717,0.604987818,200,156
0.274324258,0.472944721,1,150,5
0.500008219,0.570965337,1,50,7
0.304104063,0.974971649,1,50,5
0.360556607,0.008353647,1,50,2
0.056241875,0.730936965,1,150,2
0.982213642,0.432930118,1,50,34
0.893704594,0.980213742,0.613616092,200,247
0.45171481,0.812237328,1,100,15
0.314262996,0.365020406,1,50,2
0.21643169,0.837941352,0.308197547,100,13
0.592282747,0.978797253,1,100,31
0.19486718,0.651728681,0.163323068,50,8
0.157236356,0.720927529,1,50,1
0.221512353,0.110075372,1,200,2
0.506899252,0.84349299,1,100,19
0.230545698,0.927336334,1,50,3
0.300188425,0.960015906,1,200,17
0.377505488,0.9664043,1,100,13
0.06196145,0.636800353,0.232469108,50,2
0.274409583,0.885651843,0.639410335,200,20
0.681352219,0.769215416,0.060481668,150,847
0.465729513,0.382258969,0.512787509,150,27
0.771129842,0.338232017,1,100,33
0.778375882,0.224601018,1,150,45
0.494062537,0.730937926,0.557837456,150,43
0.35891852,0.445964839,0.030115988,150,266
0.339509057,0.586846266,1,150,9
0.436338683,0.097456168,0.536736712,100,10
0.363095633,0.070080632,0.878209565,50,2
0.152624103,0.823007688,0.206499059,150,18
0.713529104,0.489072133,1,200,60
0.431803458,0.214838933,0.493093613,100,12
0.678267939,0.265655403,0.480191277,100,45
0.820350085,0.76973972,0.151952145,100,351
0.133982436,0.930781641,1,200,6
0.326088784,0.120836761,1,100,3
0.295749722,0.650625642,0.515676223,50,5
0.146117028,0.446882999,1,200,2
0.567498977,0.594303827,0.714046939,200,53
0.529879876,0.652388017,1,150,26
0.107956611,0.867103161,0.214186759,150,13
0.031853775,0.919495767,0.736279905,200,3
0.937554302,0.975664681,1,200,169
0.126984922,0.350374766,0.346224025,50,1
0.590324236,0.3509919,1,200,32
0.906278763,0.221297945,1,150,69
0.658054273,0.883425419,0.187898979,50,93
0.318873761,0.182320319,0.115961979,100,22
0.220032912,0.620250801,1,50,2
0.206821055,0.401283811,0.329303234,200,10
0.623672808,0.929767425,1,50,17
0.165189103,0.488094891,1,150,2
0.916381659,0.049802154,0.901803505,50,23
0.972422564,0.975819106,0.909193155,50,51
0.355015618,0.960374891,0.592498252,100,19
0.417884413,0.289443867,1,150,10
0.993705432,0.702585454,0.661002155,200,248
0.258540497,0.053320939,1,50,1
0.38464379,0.106449438,0.001482077,150,3605
0.054350365,0.948219679,0.832014288,100,2
0.63994665,0.033800559,0.303511737,50,23
0.155414711,0.110885102,0.447152329,100,1
0.493136255,0.774539774,0.941403784,50,9
0.826140013,0.542273896,1,200,92
0.83600863,0.989884753,0.665756919,100,98
0.417526059,0.832463513,0.928399676,150,21
0.487147304,0.366195472,0.013421483,200,1479
0.2998535,0.634364836,0.566745328,50,5
0.070170225,0.056340598,1,100,1
0.294550193,0.139837024,1,100,2
0.877183998,0.791823061,0.226810803,100,281
0.217510623,0.651729259,1,150,5
0.747971014,0.506038586,0.795412782,200,87
0.903476949,0.548329249,0.236293127,200,489
0.761548979,0.23369875,0.408230367,150,104
0.438978695,0.549955078,1,100,10
0.710612888,0.402719229,0.343983587,100,80
0.193690685,0.413983355,0.547089808,50,2
0.61969448,0.434516707,0.511419238,50,20
0.412258567,0.424526555,1,200,15
0.005598699,0.7959959,0.099164458,150,7
0.239452929,0.970904491,1,150,9
0.10765848,0.568039765,1,150,2
0.152710499,0.75617176,1,150,4
0.026831278,0.076050182,1,50,1
0.979125433,0.168490463,0.652385441,100,84
0.951863701,0.982875846,1,200,176
0.360487125,0.498171015,1,200,12
0.44988794,0.449519474,1,100,10
0.862155264,0.370439339,1,100,45
0.674599099,0.471216101,1,100,26
0.669998806,0.052654736,0.440329429,150,56
0.149426172,0.974408261,0.47050699,200,14
0.927117392,0.024450977,0.870829229,200,96
0.755422854,0.769142604,0.742608299,100,59
0.358113604,0.983191585,1,200,23
0.435371392,0.623383583,1,100,11
0.206069899,0.300185997,1,200,3
0.367584684,0.818998159,1,150,15
0.882433046,0.054026677,0.720933412,150,77
0.968153689,0.86616048,0.296935465,100,287
0.151233751,0.94148668,0.935406948,50,2
0.487190351,0.032016041,1,100,7
0.469698435,0.007994082,0.71473744,200,16
0.906155135,0.834418694,0.27693935,50,129
0.836688623,0.534656502,0.755011633,50,31
0.261140062,0.246881946,0.514373413,150,6
0.956687139,0.166930111,1,100,51
0.097517203,0.337885276,0.367354932,50,1
0.901826247,0.621818434,0.093689814,200,1292
0.994293859,0.228351321,0.398371065,100,150
0.23808836,0.57380482,0.781885576,150,6
0.554552208,0.060686255,1,150,15
0.5523885,0.542068232,0.614328875,200,55
0.670190292,0.046158872,0.774039355,150,32
0.27306259,0.365898392,0.799200986,200,7
0.370018724,0.929809593,0.642920639,200,35
0.582109251,0.345806273,1,200,31
0.96330232,0.906177228,1,150,130
0.85054358,0.850109338,1,150,93
0.523529953,0.904604082,0.039202052,200,1101
0.416026702,0.332841595,0.973718599,200,14
0.029299236,0.967655858,1,200,3
0.840692607,0.757666898,1,50,28
0.25155639,0.054828877,1,50,1
0.012969604,0.896012859,0.508094737,150,3
0.166252315,0.482540736,1,150,2
0.921649096,0.093271394,0.519351609,100,84
0.288717931,0.029476502,1,150,2
0.23409093,0.205938379,1,100,2
0.921086092,0.925463623,1,100,79
0.244989,0.672380272,0.469923315,50,4
0.001710306,0.490567279,0.81501365,50,1
0.078923964,0.960617287,0.881543906,200,4
0.711678688,0.553300705,1,50,16
0.778583004,0.272200124,1,200,63
0.764743154,0.00836148,1,150,35
0.980971789,0.589439884,1,150,111
0.353965239,0.389927198,0.1496947,50,16
0.494190839,0.765310915,0.90615173,200,37
0.297423153,0.599888449,1,150,7
0.931165941,0.048306162,0.13769437,150,469
0.999999933,0.678650833,0.586899702,150,210
0.523293277,0.796339341,1,200,39
0.766351337,0.277485101,0.74131165,150,61
0.969443246,0.64297482,1,150,111
0.253605849,0.158700633,0.814585598,150,3
0.233637052,0.220989735,1,150,2
0.263131142,0.378980551,0.211768011,200,23
0.448046069,0.4360072,0.640126832,150,21
0.440902605,0.368667356,0.510739562,50,8
0.21753064,0.451418743,0.704646367,100,3
0.365948071,0.414047937,0.217354013,100,25
0.505823066,0.857656286,0.14097115,200,272
0.958041057,0.678190743,1,200,147
0.346741411,0.156085738,1,150,5
0.118766517,0.927253963,1,150,4
0.228573638,0.063750045,0.497594586,50,1
0.771423866,0.610233427,0.790493112,200,103
0.691104053,0.454132945,0.95130741,50,15
0.117418601,0.59462363,0.325790376,150,5
0.328178788,0.85036416,0.911290762,200,18
0.31499992,0.030152464,0.007256174,50,119
0.085676567,0.450218598,1,150,1
0.773750501,0.286852437,1,200,62
0.061597392,0.11966189,0.223039215,100,1
0.719583974,0.077770664,0.107372149,50,97
0.454087937,0.342836751,0.361850624,50,12
0.848471194,0.232486872,1,100,39
0.72232005,0.640064158,0.151464137,200,465
0.547007929,0.05583805,1,200,19
0.96991242,0.864080056,0.356840891,150,359
0.49995774,0.15485875,0.729442794,200,22
0.433970971,0.474615915,1,100,9
0.552657457,0.120814243,0.704862099,100,15
0.113992503,0.929724663,0.121082582,50,9
0.478770321,0.390341745,1,150,15
0.618548268,0.336960683,1,150,27
0.05331173,0.973336102,0.866864733,100,2
0.626179799,0.784222865,1,150,43
0.097249673,0.105292706,1,100,1
0.16389187,0.910781178,1,150,5
0.401510392,0.170462164,1,100,5
0.233941395,0.029356513,1,100,1
0.845780064,0.003255045,0.947849148,150,50
0.385392264,0.09471128,0.05848934,100,60
0.642143908,0.702074677,0.415145949,150,102
0.466832349,0.722020027,0.787935957,200,36
0.538829576,0.284050263,1,200,24
0.571092506,0.142506992,1,200,23
0.785927093,0.961012736,1,150,83
0.068251213,0.09047089,0.208471841,50,1
0.005517199,0.152054344,0.108474169,50,1
0.554620359,0.240012581,0.897685426,150,20
0.031061473,0.135000842,0.312055209,100,1
0.146394405,0.793415354,1,50,2
0.796795131,0.72862154,1,200,97
0.405438873,0.256091287,1,50,3
0.93774861,0.087200835,1,150,68
0.120510367,0.013061162,1,150,1
0.685999323,0.343628558,0.932713468,100,26
0.111625864,0.993255735,0.070404639,150,51
0.559859284,0.218050753,0.408320354,150,44
0.355381974,0.139654952,0.845615733,150,6
0.074379676,0.710945476,1,200,2
0.559080137,0.016831516,1,100,10
0.337364749,0.476523939,0.816167435,150,9
0.62043036,0.111287764,0.811026335,50,9
0.184354141,0.962847303,0.820060344,100,5
0.80422658,0.551196733,1,50,22
0.417027088,0.820243169,1,150,19
0.416800166,0.634230625,1,100,10
0.812116565,0.283563272,0.69771536,200,102
0.20041394,0.046325004,1,150,1
0.732258523,0.187450569,0.255844261,200,190
0.691600993,0.846630254,0.071950439,100,525
0.107380326,0.754008314,1,150,2
0.178643798,0.926999253,0.536174632,100,7
0.669453833,0.900607402,1,100,37
0.036539008,0.585840927,1,50,1
0.967446375,0.712214385,1,150,116
0.58105618,0.420178717,1,200,34
0.038817175,0.246818553,1,200,1
0.747382937,0.522162046,0.59826789,50,29
0.71037493,0.848127015,0.363152776,200,222
0.714748691,0.155453737,1,50,11
0.785916835,0.733695227,1,100,47
0.767185965,0.735784228,0.953598541,150,70
0.47735286,0.781794725,0.138784145,50,57
0.826922732,0.123049904,1,100,33
0.126588555,0.300738786,1,150,1
0.746534647,0.263010946,1,50,14
0.653845708,0.108239143,0.314054229,100,52
0.61383291,0.758914718,1,150,40
0.952235869,0.303111569,1,50,28
0.023513252,0.396764601,1,100,1
0.512425606,0.242208498,1,150,15
0.767855313,0.32226464,1,200,63
0.979680589,0.507978322,1,50,35
0.489432535,0.530209589,0.298036723,150,63
0.296002906,0.82855426,1,100,7
0.629306955,0.995876734,0.770973875,100,45
0.573309031,0.964655131,1,100,28
0.690486006,0.824204296,0.821580902,100,45
0.992147303,0.615547879,0.602467684,200,256
0.147654614,0.866989624,1,200,5
0.60376959,0.931755039,1,150,45
0.748134683,0.527908558,0.061143869,50,286
0.645724213,0.017317911,1,200,29
0.035031868,0.052668316,0.404183893,50,1
0.236501846,0.737202685,1,200,8
0.567035048,0.798111349,1,200,47
0.022149717,0.26689684,0.078478458,150,1
0.984264823,0.420355712,1,100,67
0.084183434,0.024167651,1,150,1
0.485734662,0.818233954,1,200,34
0.645149296,0.234190369,1,100,18
0.411321307,0.275453603,1,200,12
0.177231077,0.748824929,0.955496238,200,6
0.585077218,0.995623267,1,50,15
0.060923404,0.015313504,1,50,1
0.759409398,0.85067214,0.183231244,100,257
0.768742012,0.051084897,1,50,13
0.178808571,0.473681793,0.590724245,100,3
0.194250959,0.043400972,0.944705949,200,1
0.42706353,0.544642397,1,200,19
0.949484107,0.704990034,0.485338521,150,226
0.22435441,0.160524794,1,50,1
0.891055924,0.088029936,0.169651053,200,460
0.584897185,0.090323052,0.279688974,200,83
0.172435689,0.472716845,0.288976772,150,7
0.496886625,0.789739806,0.752362978,50,12
0.886557879,0.222939257,0.008998054,200,9522
0.394463898,0.450135157,1,150,11
0.994478242,0.913252174,0.815779983,200,230
0.032842241,0.280052759,1,200,1
0.279132487,0.232599896,1,50,1
0.331300356,0.87881239,1,50,5
0.302608742,0.621988458,1,200,10
0.465939703,0.359349649,1,200,18
0.949403932,0.554332819,0.393694159,50,84
0.982454692,0.891941217,0.115183232,200,1558
0.171016782,0.354573483,1,200,2
0.791982702,0.089473664,1,100,28
0.989941937,0.41103291,0.500993003,100,134
0.31440295,0.307496106,0.451381124,100,7
0.871168485,0.740353854,1,150,91
0.079360989,0.489220554,1,200,1
0.877770473,0.517735719,1,150,79
0.315051661,0.687904956,1,200,12
0.800248539,0.164496917,1,100,31
0.070510639,0.093603464,1,200,1
0.153589501,0.574304946,0.550975962,150,4
0.370560442,0.419704996,1,50,3
0.754788932,0.629690153,1,50,20
0.212996257,0.883500265,0.05072455,150,124
0.38356217,0.021508125,1,150,5
0.217746149,0.140539165,0.477594075,150,3
0.803701436,0.532814789,0.954698867,200,89
0.898485741,0.199456163,1,150,66
0.993919464,0.447068255,1,150,104
0.884324657,0.402810227,0.283708994,50,87
0.821603846,0.462579773,1,100,43
0.876640279,0.173402827,1,150,60
0.681634271,0.847947649,1,50,19
0.60026536,0.889112196,0.088749724,50,161
0.333430459,0.116655081,1,100,3
0.484755844,0.863073532,1,200,36
0.704624032,0.188784578,0.289905023,150,113
0.481072263,0.129473345,0.043345834,100,160
0.185332541,0.082738759,1,200,1
0.373742106,0.436786524,0.131966838,200,88
0.485133359,0.82547155,1,100,17
0.839253173,0.71594305,1,100,55
0.971618364,0.956833084,1,150,137
0.346814745,0.870414224,0.551108467,100,17
0.883631416,0.128467147,1,50,20
0.792144873,0.515698867,0.716262731,50,28
0.72607364,0.475100982,1,150,47
0.081928453,0.04423723,1,100,1
0.196612269,0.526569567,0.309331136,100,6
0.515371078,0.375670555,1,100,12
0.008458321,0.4177207,0.593898214,100,1
0.898449259,0.225683445,1,100,45
0.460910545,0.714796082,0.81520425,200,33
0.143675613,0.337547749,0.165629809,100,4
0.506440943,0.572701231,1,200,29
0.990796286,0.706446223,0.167064735,150,732
0.965143047,0.72805857,0.974381441,50,40
0.62963976,0.585291676,0.518531242,150,70
0.760099043,0.405879775,0.898350103,200,73
0.011573648,0.419878535,1,150,1
0.067134764,0.296053497,1,50,1
0.314223649,0.119440377,0.292748957,100,8
0.781770081,0.080278754,0.975913116,150,41
0.679041219,0.355644894,0.70659526,200,66
0.236424506,0.816712648,0.645674767,200,14
0.684241762,0.373377385,1,100,25
0.524472125,0.776213856,1,50,10
0.116085341,0.636496221,1,150,2
0.013668248,0.966885393,1,150,2
0.44543872,0.519727608,0.283515614,50,18
0.060142573,0.771161229,0.873926071,50,1
0.654699436,0.269636202,0.363542364,50,27
0.651533176,0.053939897,1,200,31
0.684501549,0.846772363,1,200,74
0.385551172,0.722186935,1,50,5
0.568041972,0.686656687,0.702572402,200,59
0.284843814,0.876280786,1,200,14
0.608447479,0.437116553,1,150,29
0.245451095,0.896114555,0.608575282,200,18
0.378292241,0.839663086,0.818394827,150,20
0.089828045,0.148079156,1,150,1
0.186562058,0.607691538,1,200,4
0.03256671,0.598973574,1,50,1
0.640891946,0.123897002,1,100,16
0.389202637,0.508981145,1,150,11
0.917312749,0.608102468,1,200,126
0.74515988,0.812315326,0.452556491,150,145
0.220342717,0.83379971,0.527158097,50,4
0.993536925,0.995780405,0.358385184,150,412
0.9996706,0.914387635,1,50,48
0.496184436,0.893958822,0.351012157,200,109
0.778554892,0.62935231,1,50,21
0.198169123,0.226845451,0.082646476,100,11
0.519756327,0.583948526,1,200,31
0.940031058,0.88458674,0.868893395,100,93
0.127122274,0.978293273,0.750532698,150,6
0.880792211,0.252693022,1,150,65
0.985160199,0.979652643,0.354401129,150,404
0.452564421,0.897347123,0.054786888,100,290
0.762196697,0.677100164,1,200,83
