X_1,X_2,Crate_Size,Carton_Count,Crate_Count
0.187590268,0.980431095,0.15857772,200,53
0.923508393,0.052255077,0.83361628,100,51
0.168268833,0.25050721,0.634313909,50,1
0.289051128,0.600622044,1,50,3
0.213520437,0.863417551,1,150,7
0.486959958,0.196614969,1,150,12
0.007637562,0.22621809,1,100,1
0.109764585,0.842054706,0.393321084,150,7
0.93488307,0.725425993,0.738942538,150,145
0.704782159,0.760810223,0.522889744,200,141
0.275103623,0.41605439,0.789104885,200,8
0.510840871,0.031892257,1,200,15
0.044265055,0.269443979,0.26736946,150,1
0.061032199,0.833292808,1,200,3
0.624459391,0.281417153,0.653301841,100,27
0.663028893,0.386842331,0.056887984,200,790
0.590703052,0.462993016,1,50,10
0.867156365,0.180636092,0.2523747,200,309
0.186516455,0.781959352,0.095157389,50,15
0.292643673,0.262466099,0.943660037,50,2
0.853634445,0.000459397,0.067486393,100,473
0.155576045,0.170759514,0.054687526,200,15
0.212385694,0.47794023,1,200,4
0.661254123,0.731794612,0.139067105,50,111
0.726314212,0.26452444,1,150,39
0.154475781,0.138428088,0.256160368,100,2
0.964864275,0.786799903,1,50,41
0.858882581,0.685197571,1,100,56
0.377335419,0.131515586,1,50,2
0.068531379,0.270671758,0.145563739,100,1
0.874919731,0.95066387,0.659204501,150,161
0.856573802,0.997755795,0.226939574,50,153
0.937435037,0.24763031,1,50,26
0.639559207,0.054045136,0.915328154,50,8
0.441976636,0.887753783,1,200,30
0.816933286,0.768316308,1,150,79
0.517190439,0.208618968,1,200,19
0.704197618,0.676362431,0.112016482,200,609
0.334039583,0.671416522,1,50,4
0.838015193,0.213494774,1,200,73
0.384979148,0.289548776,0.556063659,100,9
0.680676053,0.169086727,1,200,39
0.59986833,0.78130682,0.421011783,100,62
0.291232088,0.057252766,1,150,3
0.95561134,0.09844798,0.05960083,100,810
0.172954548,0.757390026,1,200,5
0.369419378,0.332199161,1,150,8
0.350939556,0.732517751,1,100,8
0.664413062,0.041316507,0.259373414,100,61
0.430123934,0.868944871,0.787004141,200,36
0.470300788,0.548721237,1,50,6
0.247962137,0.792914585,1,100,5
0.503261304,0.38676713,0.523678247,50,11
0.101762393,0.686640821,0.940356981,150,2
0.609137558,0.13574937,1,150,21
0.134689002,0.006353181,0.783630289,50,1
0.711694339,0.93716147,0.536151721,50,41
0.166719453,0.858569711,1,100,3
0.082387232,0.392543154,1,200,1
0.175987712,0.43414401,1,200,3
0.345469044,0.086439823,1,200,6
0.735146835,0.109687667,0.57487306,150,60
0.682042046,0.812971116,0.815647292,150,66
0.471812145,0.601172196,0.92784944,200,27
0.080911135,0.546038192,0.691024663,50,1
0.673715882,0.472134213,1,50,13
0.784615949,0.698649451,0.433276758,200,209
0.881160506,0.448763856,1,200,101
0.685270438,0.246054037,0.055611061,150,576
0.430875465,0.756733912,0.126429112,100,97
0.321957788,0.453866728,1,150,7
0.735622388,0.654661217,1,200,75
0.905054766,0.886182044,1,150,110
0.68457669,0.843734857,0.012081168,200,6087
0.63058324,0.516256769,0.971845479,50,12
0.183181624,0.760666406,0.043691749,100,61
0.341963907,0.251745339,1,100,4
0.086327095,0.905292359,1,200,4
0.397795162,0.409101662,1,200,13
0.313001497,0.4489562,1,200,8
0.519390232,0.513263628,1,150,21
0.208508454,0.437351538,1,150,3
0.458181829,0.533264034,1,200,22
0.680089355,0.183178016,0.659265208,50,15
0.827550145,0.199767696,1,50,18
0.424146126,0.635053998,1,150,16
0.467994271,0.912557442,0.483642867,100,36
0.108808022,0.507288842,0.610764675,150,2
0.064568661,0.447816634,0.907307915,50,1
0.050357618,0.752934935,0.713346412,100,1
0.863365166,0.949044172,0.654343893,50,53
0.211467141,0.070963827,0.957836417,200,2
0.648875006,0.962032792,1,200,73
0.845109547,0.264827414,0.35381688,150,165
0.466829483,0.019503586,0.389021104,100,14
0.011909004,0.755651798,1,200,1
0.43639867,0.514576481,0.425425495,50,11
0.935455758,0.601843497,1,150,99
0.400512513,0.288180196,0.757618935,100,8
0.892584376,0.907611785,0.12999297,50,277
0.969855933,0.854792851,0.1433169,50,297
0.072274186,0.868255926,1,100,2
0.404640418,0.375517639,1,50,4
0.556527816,0.136520608,1,100,11
0.876295706,0.347420569,0.155159089,150,443
0.773031804,0.79731212,1,100,48
0.106503033,0.059264187,0.272434603,200,1
0.073334002,0.587331589,1,200,2
0.136444172,0.925244872,0.780536565,200,7
0.300103745,0.742427563,0.829282297,200,15
0.52419781,0.911592706,0.831358903,100,27
0.875279905,0.183325401,0.917592869,200,88
0.830147944,0.770217842,0.97119465,100,57
0.070346551,0.813919732,1,100,2
0.844148307,0.837614478,1,100,60
0.02529019,0.670745977,1,150,1
0.284437358,0.80434039,1,100,6
0.847240535,0.196194439,1,150,56
0.723732665,0.454778616,1,150,46
0.091235591,0.073067304,0.308533138,50,1
0.804420738,0.98196626,1,150,89
0.25346353,0.580461658,1,50,2
0.384314388,0.981841218,0.096052052,150,200
0.849696364,0.860811305,1,150,93
0.229797779,0.797513207,1,50,3
0.67791279,0.953823129,1,200,79
0.446962317,0.636904975,0.75619463,100,16
0.125956577,0.068309815,0.634990486,100,1
0.62622823,0.469997722,1,150,32
0.388254526,0.057229485,0.287094385,100,12
0.43889426,0.417182604,0.494998318,50,9
0.63681993,0.215972771,1,100,17
0.796443018,0.628316852,1,100,45
0.926287942,0.676553524,1,50,34
0.511999139,0.930072409,1,50,11
0.000211084,0.876950899,0.80637228,50,1
0.55777229,0.698539746,1,50,11
0.353431459,0.70885597,0.149688932,50,26
0.838813391,0.892966588,0.067311045,100,912
0.292495991,0.07069135,0.59709406,200,6
0.492604946,0.910518556,1,200,39
0.903290718,0.642851591,0.275359585,200,448
0.823725781,0.372735653,0.748597985,200,106
0.902899624,0.692972268,0.436308999,200,293
0.455589517,0.994971746,0.153533687,100,117
0.778617775,0.163343542,0.82889357,150,51
0.431285766,0.865323153,1,200,28
0.154440154,0.412916185,0.844481191,150,2
0.925646733,0.750527954,1,50,36
0.463238966,0.693852115,0.390764492,200,68
0.89908432,0.828523717,0.704302429,50,50
0.87122353,0.219089233,0.190934029,200,426
0.850016519,0.288525062,1,150,61
0.576009875,0.344938835,1,50,8
0.114913881,0.252523624,0.433638567,100,1
0.211605517,0.974447605,1,150,8
0.826997015,0.808350643,1,150,84
0.9148747,0.660708059,1,50,33
0.208791689,0.311822861,1,50,1
0.206069066,0.422379999,1,200,4
0.061611231,0.491609568,1,200,1
0.911435727,0.471031781,1,100,56
0.254823584,0.156260752,1,200,3
0.026265934,0.109663542,1,50,1
0.8914332,0.008981986,0.417469018,200,176
0.563272449,0.557852427,1,150,27
0.465777644,0.113028353,1,50,4
0.612125406,0.176759378,0.741528107,50,10
0.649280928,0.309520506,0.834203306,150,36
0.029608986,0.208436018,1,150,1
0.95809376,0.852413015,0.610075681,50,68
0.982797509,0.536314549,1,200,143
0.489505683,0.982599261,1,100,21
0.364402496,0.667985903,1,50,4
0.194786847,0.648396006,0.172322921,100,14
0.5150466,0.300106405,0.285788565,200,74
0.526067141,0.152761374,1,100,10
0.059701862,0.797992435,0.562501728,150,3
0.72411289,0.82221187,0.793980435,200,104
0.132842273,0.7697752,1,150,3
0.579566895,0.630732511,0.95620761,200,43
0.89724147,0.655587867,1,200,123
0.537367851,0.132419685,0.154123372,50,31
0.519442191,0.722971189,1,200,36
0.579089966,0.954947823,1,100,29
0.95307395,0.373857507,1,100,59
0.894580474,0.146747173,0.901587924,50,23
0.272577607,0.208557677,1,200,4
0.513792137,0.929834735,1,50,11
0.562374853,0.03413481,0.52723451,100,19
0.977041032,0.998272962,1,100,95
0.805045035,0.024896852,0.31392716,200,175
0.131068588,0.297853151,0.029067693,150,23
0.231373477,0.764211402,0.568512013,50,4
0.423576437,0.667902551,0.069784606,150,227
0.939461631,0.32025702,1,100,55
0.954915269,0.23609425,0.302019665,200,354
0.283570537,0.8269318,1,150,10
0.032973754,0.242306302,0.542239949,50,1
0.589600186,0.624445298,1,200,43
0.510787556,0.500150885,0.39408378,50,17
0.057615358,0.590826271,1,50,1
0.571480347,0.406009026,0.169430724,100,93
0.17535313,0.63131462,0.395615823,50,3
0.047651128,0.173246684,1,50,1
0.267543681,0.039784894,1,150,2
0.242337604,0.893415118,0.828229365,200,13
0.769345159,0.774701558,1,100,46
0.760287778,0.021377002,0.357551889,200,129
0.80773209,0.775948802,0.661531836,50,39
0.076021475,0.538290325,0.539592488,50,1
0.002291682,0.971445249,0.8718457,50,1
0.202045104,0.483627848,0.743849704,150,4
0.955365892,0.414377758,1,150,92
0.994868668,0.556576867,1,50,38
0.95857895,0.826877954,0.992878054,50,41
0.911977924,0.396935955,1,150,80
0.955251302,0.634159209,0.725010177,150,147
0.955049998,0.08722624,1,100,48
0.81171516,0.960750713,1,200,120
0.153725234,0.823150799,1,150,4
0.957093341,0.65612142,0.74210062,150,146
0.836429393,0.806757067,1,200,115
0.424208878,0.501225076,0.664742156,150,20
0.838063635,0.874385653,1,150,91
0.309729391,0.30275421,0.342986035,100,9
0.538660306,0.878002948,0.963833891,100,24
0.81857362,0.365977025,1,50,20
0.475129624,0.208387951,0.217863359,200,69
0.26586365,0.418356518,0.713118377,150,6
0.253026991,0.877234342,0.702909532,150,12
0.57527595,0.288565452,0.083859902,200,332
0.442776909,0.480515184,0.077682361,200,236
0.89456923,0.284524563,1,150,70
0.368015401,0.023207601,1,200,6
0.914203749,0.378722455,0.830102512,50,32
0.147029885,0.769513047,1,100,3
0.574914386,0.735172945,1,100,23
0.061900122,0.801811863,0.140486857,100,7
0.10923986,0.712290845,0.250033109,100,5
0.142655581,0.284705061,1,200,2
0.991395689,0.269336992,1,100,61
0.130749117,0.101334955,0.666536246,100,1
0.516507569,0.580721159,1,100,15
0.278996841,0.690947699,0.680857026,150,11
0.160310458,0.899937942,1,200,6
0.154939008,0.757495665,0.021523337,150,146
0.92245478,0.901179616,1,50,39
0.123242893,0.874704843,1,150,4
0.996791411,0.40398242,1,100,68
0.312750014,0.18082,1,150,4
0.615017978,0.911057978,0.801714876,100,39
0.748637048,0.337408517,0.79006607,150,57
0.331785033,0.930208222,1,50,5
0.022142369,0.648515515,0.229664528,150,3
0.10062781,0.27971909,0.17622352,50,1
0.658563385,0.82193283,0.895480454,50,19
0.350221755,0.15294134,1,100,4
0.520081026,0.719883802,0.482585736,150,55
0.649246363,0.666982092,0.932337165,100,30
0.417220516,0.728359756,0.437806851,100,26
0.940617095,0.358485904,0.925139271,200,122
0.279453267,0.561773291,0.690164797,150,9
0.900906047,0.285562487,0.266833864,150,265
0.143013783,0.209799893,1,100,1
0.506425999,0.6856499,0.433006491,200,74
0.898102749,0.235518101,1,200,90
0.967506743,0.550868617,0.685348498,150,152
0.140119522,0.341287936,0.991238034,200,2
0.227772749,0.52648675,1,200,5
0.755503329,0.245532394,1,100,28
0.530978569,0.410536361,0.436117016,200,60
0.352049448,0.861105019,1,150,15
0.079538338,0.056047015,1,100,1
0.037992061,0.805740644,1,200,2
0.614201676,0.268951309,1,50,9
0.183226316,0.531016361,1,150,3
0.131372349,0.441134192,0.662934489,100,2
0.899566598,0.25460186,1,200,92
0.335530804,0.624200497,1,50,4
0.150578377,0.660229787,0.040105942,150,61
0.857709209,0.301142252,0.144323865,150,433
0.400994938,0.938590825,0.459326037,100,29
0.90796545,0.387843691,1,100,52
0.465304415,0.88262169,0.206555187,200,161
0.61620509,0.482914745,0.054016705,150,570
0.05207372,0.505401797,0.665808202,50,1
0.907158647,0.660335076,1,100,64
0.870244444,0.401245419,0.835451179,100,57
0.640212261,0.772257272,1,150,45
0.371379441,0.520272472,0.509593655,100,13
0.505720707,0.57132569,1,200,28
0.751344,0.37049854,1,100,31
0.30689309,0.323701034,0.182522556,100,17
0.007616277,0.238475387,0.95139464,50,1
0.090870108,0.953241993,0.978472616,200,4
0.945941009,0.240055249,0.067408646,200,1547
0.192885762,0.235796346,0.154616944,100,6
0.99710645,0.280540731,1,150,94
0.005410159,0.428203079,0.250286857,150,1
0.249454964,0.666176112,1,50,2
0.73380516,0.598029955,0.772693757,150,69
0.802573204,0.994984935,0.727207606,150,123
0.271280462,0.463070872,1,100,3
0.003134715,0.18959182,0.159883947,200,1
0.547644339,0.007142404,0.737932399,200,24
0.961449239,0.406005656,1,200,123
0.160966784,0.676216421,1,100,2
0.635119656,0.560064627,1,50,12
0.759035045,0.064810736,0.463077401,200,104
0.307327002,0.52754418,0.73038807,100,6
0.565884188,0.154963039,1,150,17
0.914624806,0.057084294,0.078415406,200,1047
0.730160227,0.943207611,1,50,24
0.641159934,0.964966654,1,100,36
0.295506632,0.065268407,0.809026179,100,2
0.512054921,0.914597292,1,200,42
0.299848002,0.639048415,1,50,3
0.830087986,0.220972089,1,200,72
0.694623271,0.780505811,1,50,19
0.911788588,0.300007108,0.362507658,200,272
0.330778897,0.678793807,0.935820532,150,11
0.38462434,0.861326332,1,100,12
0.412016116,0.990995131,1,200,30
0.434686714,0.325741189,0.540690812,50,7
0.843287135,0.981392421,0.94130642,150,106
0.946466697,0.717939487,0.794710198,200,184
0.349564647,0.108376623,1,150,5
0.388976558,0.813220214,0.073441906,200,290
0.550383197,0.660358693,1,200,38
0.034073791,0.113314446,0.098787172,50,1
0.840370744,0.926218012,1,50,32
0.755695472,0.673467983,1,200,81
0.463058431,0.481909263,1,150,16
0.63626511,0.026382794,1,100,14
0.16099756,0.705501621,0.233681557,150,13
0.203692775,0.05803981,1,150,1
0.188863623,0.369872914,1,100,2
0.311478168,0.390575208,0.973740626,50,2
0.883901399,0.936542962,1,200,144
0.078980304,0.732619538,1,50,1
0.161840247,0.663609982,1,50,1
0.242332985,0.90859801,0.03257046,200,326
0.757175672,0.909192156,0.01261186,100,3874
0.534138625,0.029593679,0.664941449,100,13
0.405978357,0.719870117,1,200,21
0.169877767,0.689126761,0.039259365,150,79
0.065173599,0.429325912,0.944478082,100,1
0.501380878,0.592341777,0.13433637,100,105
0.731795811,0.174767671,0.835610056,150,43
0.813034604,0.099236911,1,50,16
0.927536325,0.045768927,0.941802144,50,23
0.711655977,0.622524246,0.243395009,50,69
0.404931724,0.171469988,0.30096158,50,8
0.354669181,0.51610157,1,100,6
0.106017751,0.220470815,0.863364349,200,1
0.093922836,0.717356151,1,50,1
0.92945199,0.907352951,1,100,80
0.97619038,0.841085577,1,100,86
0.056242545,0.250031293,1,100,1
0.95610541,0.414247253,1,50,31
0.345246377,0.267115254,0.769224699,100,5
0.120183265,0.361485127,1,150,1
0.243011936,0.389250365,1,150,4
0.79367554,0.607790108,1,200,87
0.285921617,0.967584906,0.447365867,200,34
0.168498857,0.17820401,0.689912234,50,1
0.49434056,0.608038514,1,100,14
0.233154696,0.200682274,0.418484905,100,3
0.686550654,0.604789077,1,200,61
0.116230852,0.557550329,1,100,1
0.591301604,0.524682833,0.652818383,150,45
0.590000274,0.011307925,1,100,11
0.459257599,0.821182628,0.187077333,200,161
0.21724089,0.409086318,0.00585077,50,143
0.597044286,0.0103895,1,50,6
0.252806041,0.921853359,1,200,12
0.947459517,0.37235768,1,50,29
0.74159662,0.734201999,1,150,61
0.423689852,0.560278226,0.471978416,100,20
0.681355497,0.106434606,1,150,28
0.546212497,0.785679413,1,150,32
0.205801589,0.824863672,0.305566048,100,12
0.928109283,0.253286545,0.370171307,150,203
0.275286141,0.131007621,0.451785216,200,7
0.528341877,0.517760487,1,100,15
0.295298612,0.638800569,1,150,8
0.831650975,0.579412167,0.681503252,50,35
0.594234611,0.651025507,0.831022585,50,14
0.177512364,0.822812566,0.447794985,50,4
0.86641488,0.181926928,0.460450749,100,85
0.441976172,0.424030486,1,100,9
0.156280568,0.737071135,1,50,2
0.37415101,0.308958241,1,50,3
0.423555357,0.141588498,0.756073152,200,14
0.995005889,0.977257541,1,100,98
0.933357258,0.528651313,1,50,31
0.497773257,0.227815819,1,50,5
0.630862842,0.852539821,1,50,16
0.652289368,0.059826576,1,200,31
0.543975851,0.326863075,0.525503569,50,12
0.721080076,0.402273034,0.479065042,50,30
0.038901065,0.933377438,0.581424354,150,3
0.795506154,0.2281306,0.87946303,100,37
0.330330963,0.197671079,0.42070195,50,4
0.356990369,0.759817782,0.161468882,100,52
0.261272139,0.966023541,0.563686155,200,24
0.313021144,0.77603069,1,200,14
0.689494298,0.7498371,0.08099687,100,427
0.376890174,0.45551561,1,50,4
0.028566794,0.719997545,1,200,1
0.439277541,0.304869984,1,50,4
0.919005069,0.513144422,1,150,89
0.022421465,0.425116112,1,200,1
0.061733988,0.193033112,1,100,1
0.033416525,0.793106636,0.110649864,100,6
0.846226124,0.654128979,0.22437147,50,118
0.688720931,0.733690812,1,100,34
0.422259106,0.835906446,1,100,13
0.566992489,0.040883641,1,200,20
0.011973504,0.26873753,0.836241,50,1
0.144108408,0.662585134,0.229543618,200,14
0.778123988,0.566496624,0.166830774,50,120
0.89720928,0.771251059,0.27106094,150,367
0.621033687,0.517027405,1,50,11
0.187070633,0.274298233,0.621140385,100,2
0.161190372,0.802716188,1,100,3
0.305968793,0.716312776,0.930765635,150,10
0.095691302,0.246012084,0.184006123,150,2
0.614669638,0.75481976,1,100,27
0.000424935,0.843301722,0.184657506,150,4
0.610209935,0.062828999,1,200,26
0.836954583,0.142287425,0.893284074,100,39
0.881059005,0.72061742,0.796963026,100,77
0.262007291,0.291176865,0.655448285,200,6
0.332346756,0.905070253,1,100,9
0.028731984,0.290189808,1,200,1
0.843468641,0.85777326,0.172795399,50,176
0.448279533,0.34093319,1,100,8
0.281890418,0.169447079,0.329897553,150,8
0.929953007,0.915561789,0.085975225,200,1854
0.512113892,0.507408194,0.816580205,200,33
0.605421833,0.893260307,1,150,44
0.702628072,0.749693852,0.658217621,100,55
0.149469184,0.656874064,1,50,1
0.038057772,0.87397565,0.702461698,50,1
0.400325996,0.533923049,0.186062442,100,42
0.53885777,0.933395037,1,100,24
0.259822607,0.936759311,0.286302551,100,22
0.801306142,0.895490884,0.801643052,100,69
0.480432264,0.560451274,1,200,25
0.60272273,0.029563268,1,50,6
0.384354966,0.711904683,1,100,10
0.87751952,0.750780038,0.619324978,150,150
0.849378269,0.817683128,0.917063903,150,99
0.726864222,0.739128661,0.607057946,100,64
0.727321111,0.210534773,0.241100094,150,152
0.981118816,0.837670674,0.555233216,100,156
0.944512909,0.241817779,1,50,26
0.358089381,0.323060625,0.282671159,100,16
0.224438935,0.098448386,1,100,1
0.672593051,0.704167626,0.213255192,150,221
0.31352517,0.985644932,0.887863789,200,21
0.421593992,0.911773291,1,50,8
0.903361188,0.292388587,1,200,96
0.84806966,0.165637867,1,50,19
0.795538329,0.416054282,0.349545718,200,214
0.907969499,0.288882707,0.936643968,200,103
0.266542427,0.63653084,0.020244949,200,391
0.330987882,0.336677405,1,100,4
0.113661114,0.80039593,0.019599155,200,162
0.929385597,0.047043868,1,100,43
0.884154391,0.87614557,1,200,138
0.174520996,0.778665889,0.361919649,50,4
0.012656088,0.726440363,1,50,1
0.384028707,0.534137842,0.953169666,50,4
0.254271406,0.474376726,1,100,3
0.366875604,0.167693117,0.239626429,100,15
0.997241121,0.165796898,1,200,115
0.635740156,0.851479287,0.187872902,50,84
0.431398696,0.56396138,1,100,10
0.679074529,0.466160779,0.26193352,50,50
0.84916831,0.692002612,1,100,55
0.431105648,0.164794382,1,150,9
0.322483768,0.794369146,1,100,8
0.375768371,0.553717866,1,100,7
0.640095447,0.112373339,0.198719923,150,116
0.964586424,0.859577534,0.689218095,150,183
0.35090351,0.307885334,1,200,9
0.515063748,0.592876998,1,50,8
0.864087591,0.802474588,1,150,93
0.225358717,0.750005516,0.167725689,150,33
0.153820449,0.962540632,1,200,7
0.078323309,0.260677406,1,100,1
0.094614768,0.133126078,1,50,1
0.161344541,0.661579889,0.404676965,100,5
0.617874736,0.03825423,0.889770284,50,8
0.172297417,0.932517172,0.111536462,50,16
0.712764589,0.249622079,1,150,36
0.854168987,0.710308816,1,100,57
0.689047527,0.521274877,1,100,29
0.608384667,0.521138168,0.585493049,100,36
