X_1,X_2,Crate_Size,Carton_Count,Crate_Count
0.693203126,0.907100238,0.502979024,150,119
0.761551548,0.895068663,1,150,74
0.378455701,0.90990208,1,200,23
0.382181144,0.420561859,1,100,6
0.819294043,0.171357099,0.497926615,200,132
0.40767844,0.083191576,0.95220973,150,7
0.750147027,0.053204362,0.799693575,100,29
0.484750284,0.288118239,1,50,5
0.099131559,0.142123331,0.553196393,200,1
0.846916931,0.774851203,1,200,116
0.048962627,0.341738636,0.9450893,50,1
0.51941948,0.114007492,0.383343475,100,22
0.854788407,0.734873661,1,150,87
0.326706659,0.920173126,1,50,5
0.344274436,0.858327383,1,150,14
0.91912093,0.953365825,1,150,120
0.425517905,0.163397603,1,50,3
0.354022655,0.658093472,1,100,8
0.415412378,0.021294606,1,200,8
0.176644239,0.074669834,0.449412591,50,1
0.600430623,0.263282261,0.019271403,200,1572
0.951846826,0.51589123,0.281634121,150,345
0.544855763,0.855554035,1,150,34
0.16466457,0.183632679,0.14031914,200,7
0.830161402,0.451588191,1,150,65
0.587586099,0.932393418,1,150,43
0.337600268,0.603753736,0.846349845,200,15
0.030890315,0.261174244,0.671124809,200,1
0.821392937,0.808063471,0.994283024,200,111
0.697632685,0.674906656,0.899677609,150,56
0.318893439,0.184101409,0.522804907,50,3
0.122275793,0.808900643,0.572817549,50,2
0.201623056,0.151987297,1,200,2
0.792046647,0.234706728,1,200,64
0.128979102,0.238896741,0.871619303,50,1
0.337287429,0.700106146,1,50,4
0.763374727,0.499137394,1,200,72
0.675320297,0.277948221,1,200,43
0.281233732,0.240171973,1,150,4
0.612852211,0.741149773,1,100,27
0.323291727,0.355104481,1,50,2
0.920988718,0.26051779,0.591344763,50,42
0.472746061,0.99777478,0.043790313,50,221
0.801725456,0.678135116,0.86765293,50,28
0.903970373,0.54804572,0.58041661,100,100
0.863638946,0.615331134,0.416669423,200,259
0.211947793,0.395522422,1,150,3
0.036271474,0.99116384,0.166133142,50,4
0.993554521,0.239538871,1,200,120
0.740954008,0.593563338,0.849440053,100,43
0.981130813,0.132415807,1,200,107
0.571202969,0.145306961,1,200,23
0.024486448,0.38587377,1,100,1
0.702025546,0.64225835,0.049948261,50,329
0.236326888,0.579712633,0.898893114,150,5
0.95528389,0.900457997,1,50,43
0.455447258,0.71040709,0.587033724,100,23
0.667626797,0.622217106,0.669758971,50,22
0.526036575,0.645570852,1,200,34
0.047353936,0.723626619,0.061253422,150,15
0.777486751,0.894591329,0.234290146,50,110
0.794602103,0.435690733,0.786051683,150,73
0.892035343,0.333391698,1,150,72
0.579152212,0.819084507,1,150,37
0.999725159,0.800238278,1,150,133
0.487908929,0.246960855,0.767246195,100,12
0.051110122,0.012440978,1,200,1
0.364229725,0.505357442,1,50,4
0.13065086,0.950174539,0.295593752,150,13
0.194877645,0.209211219,0.512732335,150,3
0.605606861,0.287528622,0.753816759,100,22
0.713097525,0.254830851,1,150,36
0.250079221,0.329364732,0.748836325,150,4
0.04651844,0.392825875,0.086883163,50,1
0.559322651,0.516756077,1,100,17
0.375558062,0.090821022,1,150,5
0.404506186,0.012939495,1,150,6
0.6975387,0.417973563,0.494416293,100,54
0.07107155,0.711015967,1,200,2
0.933309877,0.736131651,0.127010901,50,282
0.191360719,0.928896523,1,100,4
0.68499269,0.873317252,0.616273901,150,92
0.663537919,0.585992717,0.07087151,100,384
0.563741038,0.82709763,0.785319731,100,30
0.58424527,0.50986317,0.84198319,200,44
0.644342881,0.674885568,0.141318467,150,293
0.326575321,0.393480183,0.235534052,150,26
0.053883448,0.534455155,1,150,1
0.517884008,0.017354367,1,200,15
0.853477861,0.065308109,1,100,34
0.133197084,0.178637645,1,100,1
0.383342479,0.649930898,1,150,13
0.522644143,0.06621128,0.366342309,100,22
0.383638871,0.795472561,0.855639478,50,6
0.90854604,0.081499608,1,50,21
0.692712469,0.260573731,0.835137337,50,14
0.955895821,0.53576652,1,50,34
0.801825926,0.976530333,1,50,30
0.865318117,0.053268192,1,100,35
0.561064682,0.733909381,1,200,43
0.982912042,0.83414315,0.373115409,100,233
0.656832116,0.376605657,1,150,33
0.250495643,0.218755532,1,150,3
0.531696739,0.919846985,1,200,46
0.519180336,0.403432843,0.262456591,50,24
0.051247327,0.760753638,0.87517512,50,1
0.84454836,0.744152182,1,50,29
0.583729716,0.420814832,0.453700494,50,19
0.644771473,0.653153859,0.149800607,100,181
0.857360723,0.34555595,0.86536801,150,75
0.241099545,0.523581009,0.292529744,200,19
0.158520304,0.050581565,1,50,1
0.933763791,0.471292645,1,150,90
0.404681072,0.962734299,0.474851288,200,58
0.659799352,0.254028636,1,100,20
0.883710315,0.181283132,1,200,83
0.961219125,0.221220065,1,100,54
0.486549683,0.58324391,1,150,20
0.489805729,0.040873067,1,150,10
0.658248747,0.779696055,0.317556547,150,151
0.8751813,0.890933699,0.622225155,150,164
0.511802673,0.548364696,0.836227697,150,26
0.748259961,0.149821898,1,50,13
0.383195682,0.822904373,0.530806791,100,20
0.855655493,0.774368505,0.22115127,150,402
0.265776723,0.71880243,1,200,10
0.351970146,0.775276106,0.979232572,150,13
0.572810275,0.170448471,1,100,12
0.021424691,0.376697709,1,200,1
0.213291087,0.735381294,0.902083719,100,4
0.471133337,0.521742883,0.008734846,50,639
0.852516455,0.946002279,0.561985267,100,118
0.339552595,0.159426955,0.710449928,100,4
0.566151344,0.507010042,0.660519082,150,39
0.675492255,0.307518065,1,200,44
0.10232365,0.552645772,1,100,1
0.617489454,0.497553461,1,100,21
0.21510803,0.726320945,0.415998497,100,8
0.961808788,0.551640537,0.730935791,50,47
0.645939162,0.133230682,0.747519918,150,33
0.160529307,0.418910244,1,150,2
0.615778236,0.838285117,0.490372712,200,118
0.504909717,0.159810683,0.146073537,150,86
0.532157961,0.399953997,0.95936574,200,27
0.924248194,0.305794734,1,200,103
0.004450451,0.757473785,0.754428822,50,1
0.871279728,0.572730018,0.652478114,50,41
0.241227452,0.024508274,1,200,2
0.035348101,0.593002519,1,200,1
0.504754542,0.846739373,0.813259792,200,47
0.727218438,0.127152105,0.690094804,200,65
0.460934687,0.599645595,0.736204106,150,24
0.983403156,0.729293709,1,200,163
0.749147869,0.536873683,1,100,36
0.751247824,0.100940035,1,100,24
0.907168338,0.585221558,1,200,120
0.904323849,0.578191811,1,150,89
0.858793621,0.586951661,0.013897193,100,3746
0.328711609,0.991091669,1,150,15
0.125738032,0.880727015,0.329419983,200,13
0.476198104,0.127934424,1,50,4
0.891548086,0.588117106,1,100,58
0.602582341,0.028344112,0.959905726,50,7
0.038954517,0.878907225,1,200,2
0.919689998,0.791728136,1,150,108
0.346537719,0.534140619,0.029938286,50,95
0.047047946,0.246987066,0.558763077,200,1
0.891836117,0.690121961,1,100,62
0.137092929,0.552050616,0.193140411,100,6
0.823918372,0.351591871,1,50,20
0.23283183,0.141972532,0.406934878,100,3
0.558689967,0.415164957,0.113996665,150,196
0.795809676,0.295261796,1,100,34
0.27727186,0.721869596,1,100,5
0.485952312,0.412288561,1,200,21
0.430603862,0.728680515,1,100,12
0.286359074,0.262736434,0.676328007,150,5
0.669145456,0.83593735,1,50,18
0.557891339,0.455011771,1,150,24
0.293896496,0.587090535,0.134360995,150,49
0.794758355,0.986009939,0.401564106,150,216
0.806322873,0.19780325,0.210485726,150,229
0.456491322,0.176833724,1,200,13
0.79676646,0.673266948,0.314701676,50,74
0.559277822,0.525991445,0.517407032,150,49
0.994226722,0.571551244,1,150,113
0.88635727,0.133061889,1,50,20
0.838588757,0.061452176,1,50,16
0.472408892,0.920728165,1,50,9
0.909701844,0.021430777,1,50,20
0.461640197,0.718526353,1,150,21
0.002134389,0.607880589,0.050024257,200,8
0.276817499,0.395041627,1,100,3
0.402242325,0.864968721,1,200,25
0.874704081,0.76891674,0.632703615,100,99
0.821012356,0.702036304,1,150,77
0.765915986,0.873699253,0.962554638,150,77
0.024995294,0.277516923,1,100,1
0.164223255,0.193179721,0.151866424,100,4
0.313056513,0.999557121,1,50,5
0.395816513,0.812235714,0.977457081,150,17
0.45135955,0.359055355,0.222176373,200,74
0.878491647,0.163320704,1,150,60
0.504079677,0.271149692,0.282026545,150,51
0.798672314,0.405706993,0.003131995,200,23843
0.591262602,0.799583837,0.967806913,200,53
0.596636849,0.904550031,1,100,29
0.43747037,0.469131734,0.772463197,150,17
0.912315108,0.185812099,1,150,68
0.890426125,0.084564674,0.834749198,200,93
0.434492282,0.86463128,0.105784412,50,67
0.752956025,0.88846225,1,150,72
0.416878607,0.201913688,1,200,11
0.29803267,0.417971862,1,150,6
0.648650747,0.537888579,1,200,50
0.338787283,0.481433656,0.633507462,200,16
0.673953378,0.466349943,1,150,38
0.513639359,0.13081917,1,100,9
0.663871511,0.573393581,0.019498593,200,2763
0.26969716,0.568646421,1,150,6
0.381327562,0.966066813,0.930077733,50,7
0.394800229,0.909642465,0.706467298,50,9
0.861755439,0.475056291,0.445090209,200,217
0.079522196,0.074171023,1,50,1
0.606780416,0.929940847,0.405466174,150,112
0.34018669,0.588745697,0.952206223,50,4
0.508787772,0.206100909,1,100,10
0.984080332,0.983712276,1,50,48
0.393439986,0.036319319,1,200,7
0.092659211,0.606996307,1,150,2
0.722825401,0.57994007,1,100,34
0.650330022,0.973232281,1,50,19
0.799655867,0.415202122,0.984176017,50,20
0.131467296,0.124431268,1,200,1
0.607121893,0.862037023,0.03100687,100,920
0.930598296,0.682065231,0.512777513,50,67
0.051698421,0.347153372,1,50,1
0.950884853,0.829177139,1,100,80
0.309603442,0.60201365,0.50081234,50,5
0.441279467,0.224522957,1,50,4
0.281023114,0.036996096,1,50,1
0.270076601,0.463460507,0.130636403,100,23
0.73791093,0.092137386,1,50,12
0.088402099,0.336452885,0.056202794,100,5
0.268249233,0.055165927,0.384256213,150,5
0.244905871,0.309408755,1,200,4
0.371413016,0.795309832,0.477498442,150,30
0.39651026,0.412368772,0.93821092,200,14
0.896935782,0.119869412,1,100,41
0.609624668,0.033462621,0.630041171,100,20
0.258196844,0.458110843,0.394643291,50,4
0.332650855,0.103472746,0.930591312,200,6
0.62071537,0.941501616,0.69892288,200,92
0.692923233,0.781234389,1,150,54
0.109236358,0.15656981,1,200,1
0.287588575,0.141108978,0.499024885,50,2
0.011070588,0.029869951,1,50,1
0.623431419,0.597116432,1,100,24
0.739837075,0.656632295,1,150,57
0.637159858,0.050903733,0.331919751,150,64
0.056906864,0.469698863,0.107270105,100,3
0.871020989,0.265156198,0.856027015,150,74
0.685926231,0.35320088,0.691074576,150,52
0.745347719,0.40259662,0.24175324,200,257
0.603366536,0.649902212,0.882899752,150,40
0.174350289,0.647827067,0.646926129,100,4
0.085141388,0.604498545,0.175929719,150,6
0.63137826,0.397991839,0.751171993,50,14
0.112295725,0.806248069,0.112534296,100,15
0.91531134,0.564352068,1,50,31
0.232990226,0.717123051,1,50,2
0.593186044,0.362095809,0.52990122,50,16
0.987116102,0.785222818,0.538070418,150,237
0.039923601,0.33941441,1,150,1
0.087094339,0.602032441,1,200,2
0.530932748,0.556201884,1,150,24
0.895804865,0.582930902,1,200,116
0.752066487,0.425504465,1,150,49
0.96071973,0.394523064,0.733491113,200,166
0.617534329,0.823058905,1,100,29
0.588514131,0.539740798,0.629493267,150,47
0.742074397,0.259782439,0.619795476,50,22
0.571028126,0.393103511,1,50,8
0.814331935,0.631442655,0.02923383,200,3219
0.335124313,0.606525899,1,50,3
0.295121067,0.149627547,1,50,1
0.673931078,0.815136905,1,150,52
0.606634719,0.655142736,0.686418631,100,35
0.265260011,0.006468056,0.950216626,50,1
0.647127723,0.238437987,1,50,10
0.408327425,0.397975859,0.616469895,100,11
0.158906175,0.706207144,1,100,2
0.49946999,0.625979159,1,200,29
0.734153499,0.612928623,0.338778757,200,212
0.035144525,0.985283985,1,50,1
0.438437808,0.968829974,1,150,25
0.513460097,0.074534459,1,150,12
0.186366261,0.030209062,0.394101531,150,2
0.862719134,0.242052282,0.033107099,50,609
0.731128408,0.516695129,0.466325091,200,140
0.926646922,0.651945322,1,50,34
0.809889044,0.810159286,0.134774668,100,395
0.313193418,0.536413595,1,100,5
0.953394803,0.698990442,1,50,37
0.497941908,0.686910274,1,150,24
0.061988174,0.536146906,0.861246283,50,1
0.48009726,0.429596031,1,150,16
0.597605864,0.1155424,0.667707152,200,38
0.494723135,0.37771638,0.123489346,100,85
0.017370266,0.005659089,1,100,1
0.942403245,0.433788538,0.694866188,150,129
0.314644682,0.889416002,0.953499942,100,9
0.329085316,0.63427283,1,100,6
0.953917464,0.138453344,1,150,75
0.792669098,0.482645138,1,200,79
0.299372041,0.799079042,1,200,13
0.698852584,0.00591662,0.448241493,150,59
0.346285558,0.879475346,1,100,10
0.739324982,0.780577864,0.046917703,50,446
0.070401838,0.163095725,1,200,1
0.053688591,0.762685818,1,100,1
0.957147389,0.5579249,0.666322414,100,102
0.94096033,0.210259377,1,100,51
0.714830564,0.54515813,0.506274078,100,63
0.662545153,0.113575771,1,50,9
0.984330959,0.954404548,0.653287579,100,144
0.962622711,0.938493749,0.21426156,100,411
0.886169273,0.98882802,1,150,112
0.265061572,0.058012347,1,200,3
0.50617418,0.978557379,0.62955698,200,69
0.556974617,0.332403109,0.349498749,150,58
0.661985887,0.161100434,1,100,18
0.185978005,0.534067208,0.959472989,200,4
0.856356763,0.894629189,1,150,97
0.054403298,0.634331811,0.134564583,100,4
0.076600238,0.558283602,1,150,1
0.268182325,0.66829246,0.779969344,150,9
0.385898127,0.262274659,0.680723599,100,7
0.337685264,0.451532764,1,200,10
0.209876106,0.970609466,1,50,3
0.108240671,0.274104932,0.610240032,150,1
0.958719438,0.672011458,1,150,110
0.794782297,0.651562326,0.748155628,200,121
0.955792441,0.211036938,0.347297513,50,76
0.159973624,0.462467277,1,150,2
0.38467057,0.258939723,0.856818169,200,11
0.354519096,0.048996295,0.336897762,100,8
0.077418794,0.943836411,0.860832272,50,1
0.82594754,0.352475427,0.500566766,200,157
0.564344879,0.803956907,1,50,12
0.483453806,0.896257441,1,50,10
0.095382854,0.773809658,0.354927024,100,4
0.471580514,0.602458118,1,50,7
0.439541178,0.440320536,0.727093401,150,18
0.748941605,0.328663197,0.295810348,50,50
0.286809486,0.593291036,0.336620325,100,13
0.529670826,0.920955571,1,100,23
0.570452703,0.735398354,1,200,44
0.43121563,0.191186253,1,50,3
0.219550101,0.771427149,1,200,8
0.590368124,0.374851379,1,200,33
0.186119158,0.42472118,0.172358067,150,12
0.84652733,0.081456525,0.621060355,50,27
0.193009455,0.412181712,0.880099169,50,1
0.350148063,0.077246782,1,100,3
0.665140651,0.441592176,1,50,12
0.668442888,0.091333752,0.241670658,100,70
0.427513003,0.422555339,1,150,12
0.467362028,0.23600477,1,100,8
0.215307593,0.291757503,0.317922481,200,8
0.70201925,0.624410806,0.0141649,150,3427
0.867921847,0.368861371,0.469216401,50,49
0.816034756,0.774480418,1,50,27
0.053536873,0.602321546,1,100,1
0.691776605,0.284056161,1,200,46
0.80205409,0.706074037,0.012749234,50,1882
0.302884055,0.295896508,0.827848506,50,2
0.048186198,0.317444575,0.329898822,100,1
0.860507908,0.16041718,1,50,19
0.069565658,0.21532855,0.060119947,100,2
0.509494179,0.454047434,1,100,13
0.970640058,0.296792195,0.969385821,150,91
0.803008783,0.832648205,0.092780151,50,286
0.683200426,0.572487886,1,100,29
0.278225276,0.900417073,1,100,7
0.789896439,0.183345032,0.810307516,200,74
0.430178528,0.027352405,1,50,3
0.403845864,0.65998742,0.027259997,150,519
0.658826207,0.763564516,1,200,63
0.502966407,0.299707079,0.602885042,50,9
0.957825337,0.227843268,0.869871279,200,124
0.366808446,0.618885763,0.012492495,50,291
0.740917515,0.74809319,0.896583127,150,69
0.360520672,0.811215185,0.290385854,50,16
0.863495841,0.690719015,0.5129119,150,167
0.480517766,0.668452436,0.533353036,200,53
0.874233344,0.161071451,1,100,40
0.820130862,0.394194051,1,50,20
0.097271495,0.336159701,1,150,1
0.717355764,0.524768781,1,150,47
0.532012172,0.827412103,1,150,31
0.603133662,0.756209458,1,150,39
0.689366914,0.594438318,0.340239376,150,133
0.847132828,0.632843556,0.600819554,100,87
0.759111526,0.627278231,0.019055401,50,1033
0.797458204,0.349033921,1,200,71
0.586789612,0.16155092,1,100,13
0.006196809,0.231909377,0.609360939,150,1
0.502097027,0.078842669,1,50,4
0.493411713,0.465697981,1,150,18
0.867722758,0.336963577,1,50,23
0.248101065,0.756182011,0.359845843,150,18
0.96459146,0.851563978,1,50,42
0.080505547,0.926791907,0.691934989,100,3
0.64457069,0.537386041,0.287431803,200,169
0.115649857,0.98005991,0.594688094,100,5
0.378480847,0.63560687,1,100,8
0.620031537,0.952391151,0.82960727,150,59
0.08031009,0.2971509,1,200,1
0.187421243,0.892230951,0.026584782,200,267
0.633555454,0.043894593,0.077430418,50,89
0.624160202,0.466598929,0.201575368,50,52
0.389002885,0.945372552,1,100,13
0.252660014,0.201777118,1,100,2
0.599332963,0.464363276,1,100,19
0.787278901,0.239269682,1,50,16
0.934529947,0.40445008,0.983212015,150,87
0.161481994,0.609410732,1,150,3
0.680544541,0.476095618,1,50,14
0.776429164,0.165546981,0.211405388,50,67
0.1451174,0.74913526,0.67303393,200,6
0.510197341,0.049242249,1,150,11
0.847724559,0.420363901,1,150,67
0.109709835,0.437158544,0.547888657,100,1
0.888221441,0.857587826,0.714307253,200,193
0.404561438,0.943054825,1,150,21
0.048100113,0.210596035,1,150,1
0.062430297,0.54443366,0.203745368,100,2
0.903182882,0.808824854,1,150,104
0.434121647,0.421515218,0.617693597,200,27
0.926450649,0.430569242,1,50,29
0.11748224,0.244629114,1,100,1
0.261241005,0.562500303,1,150,5
0.455579212,0.595634937,1,100,12
0.024212451,0.375443842,0.019800206,150,7
0.596269423,0.327997965,0.702943122,150,35
0.451398273,0.948083716,0.685022721,100,25
0.886068575,0.527028595,0.551502066,150,147
0.589291231,0.626774334,0.584361694,150,55
0.133381943,0.990116805,1,150,5
0.679030868,0.136802609,1,100,19
0.625188864,0.394710424,1,50,10
0.994159463,0.328465935,0.424514363,100,151
0.530651549,0.516785399,0.990469023,100,15
0.337737059,0.675066962,0.524108198,50,7
0.848809029,0.673738019,1,50,27
0.725240912,0.95553237,1,200,92
0.584615747,0.454560134,0.951600074,150,28
0.815294775,0.003495069,0.139296294,150,300
0.78911085,0.357005251,1,200,70
0.246183826,0.038672548,1,150,2
0.201834086,0.010463691,0.998690774,150,1
0.891804863,0.592373526,0.072595449,100,794
0.461548024,0.92152651,0.540015769,150,48
0.261099852,0.92475296,0.425425525,50,8
0.719751013,0.34307187,1,100,27
0.932181757,0.501414654,1,50,31
0.83217143,0.051791428,1,100,31
0.623517297,0.598770857,0.457147495,100,52
0.268364435,0.279839155,0.244681193,200,17
0.041086381,0.037445577,1,50,1
0.947516399,0.736533692,1,50,38
0.380712558,0.566634421,0.503400018,200,29
0.631482421,0.667083456,0.99150294,100,27
0.779410936,0.637468808,1,200,85
0.30716625,0.703811398,1,50,3
0.311023443,0.228087792,0.892467315,200,6
0.480463768,0.316169347,1,50,5
0.086537236,0.04324572,0.557745601,50,1
0.568686864,0.61390821,0.994488334,50,10
0.183601515,0.344685321,0.17735296,200,12
0.608821977,0.566534475,0.596321325,150,55
0.478055658,0.266509442,1,100,9
0.718059083,0.136626653,0.947741053,150,35
0.584950463,0.597346819,1,150,31
0.31412658,0.257379102,0.778336456,150,6
0.95497219,0.042494802,1,50,24
0.839935677,0.013461512,1,150,47
0.407229998,0.961637217,0.793094891,150,27
0.026751788,0.277413156,1,200,1
0.0966956,0.620465168,0.376220686,50,2
0.742951845,0.01275323,1,200,43
0.611199803,0.467875908,0.418143725,200,95
0.573201717,0.811766914,1,150,36
0.735828542,0.503936829,1,50,17
0.077025138,0.109136276,0.861455211,100,1
0.673243893,0.835235602,1,50,18
0.484608107,0.255473221,0.10892529,150,117
0.519936889,0.492462662,0.035038789,200,778
0.700047459,0.117264115,0.904777307,50,11
0.356267627,0.891649628,1,200,20
